TIME,SEGMENT_ID,SPEED,STREET,DIRECTION,FROM,TO,LENGTH,HEADING,COMMENTS,BUSCOUNT,MESSAGECOUNT,HOUR,DAYOFWEEK,MONTH,RECORDID,LATITUDE,LONGITUDE,ENDLATITUDE,ENDLONGITUDE,STARTLOCATION,ENDLOCATION,Wards
3/21/2018 17:10,321,30,North,EB,Oak Park,Narragansett,0.5,W,IDOT Signals Possible,1,4,17,4,3,0321-201803212210,41.90889853,-87.79480475,41.90897446,-87.7849651,POINT (-87.794804754 41.9088985252),POINT (-87.7849651041 41.9089744604),
3/21/2018 17:10,322,27,North,EB,Narragansett,Austin,0.48,W,IDOT Signals Possible,3,19,17,4,3,0322-201803212210,41.90897446,-87.7849651,41.90912543,-87.7756167,POINT (-87.7849651041 41.9089744604),POINT (-87.7756166957 41.9091254301),
3/21/2018 17:10,323,22,North,EB,Austin,Central,0.51,W,IDOT Signals Possible,2,12,17,4,3,0323-201803212210,41.90912543,-87.7756167,41.90924152,-87.76572538,POINT (-87.7756166957 41.9091254301),POINT (-87.7657253832 41.9092415237),
3/21/2018 17:10,324,12,North,EB,Central,Laramie,0.51,W,,1,11,17,4,3,0324-201803212210,41.90924152,-87.76572538,41.90936407,-87.75579686,POINT (-87.7657253832 41.9092415237),POINT (-87.7557968589 41.9093640671),45
3/21/2018 17:10,325,18,North,EB,Laramie,Cicero,0.5,W,,3,14,17,4,3,0325-201803212210,41.90936407,-87.75579686,41.90948858,-87.74611571,POINT (-87.7557968589 41.9093640671),POINT (-87.7461157058 41.9094885759),45
3/21/2018 17:10,326,21,North,EB,Cicero,Kostner,0.5,W,,3,19,17,4,3,0326-201803212210,41.90948858,-87.74611571,41.90961836,-87.73626439,POINT (-87.7461157058 41.9094885759),POINT (-87.7362643899 41.9096183569),45
3/21/2018 17:10,327,-1,Western,NB,111th,107th,0.5,S,,0,0,17,4,3,0327-201803212210,41.69177812,-87.68097209,41.69907792,-87.68120464,POINT (-87.6809720935 41.6917781183),POINT (-87.6812046376 41.6990779218),42
3/21/2018 17:10,328,-1,Western,NB,107th,103rd,0.5,S,,0,0,17,4,3,0328-201803212210,41.69907792,-87.68120464,41.70637528,-87.68143727,POINT (-87.6812046376 41.6990779218),POINT (-87.6814372666 41.7063752847),42
3/21/2018 17:10,329,-1,Western,NB,103rd,99th,0.5,S,,0,0,17,4,3,0329-201803212210,41.70637528,-87.68143727,41.71367275,-87.68166025,POINT (-87.6814372666 41.7063752847),POINT (-87.6816602454 41.713672748),42
3/21/2018 17:10,330,-1,Western,NB,99th,95th,0.5,S,IDOT Signals Possible,0,0,17,4,3,0330-201803212210,41.71367275,-87.68166025,41.72093828,-87.68187204,POINT (-87.6816602454 41.713672748),POINT (-87.6818720444 41.7209382823),42
3/21/2018 17:10,293,18,Irving Park,EB,Western,Damen,0.5,W,,1,5,17,4,3,0293-201803212210,41.95387554,-87.68846762,41.95401974,-87.67875572,POINT (-87.6884676201 41.9538755379),POINT (-87.6787557154 41.9540197354),18
3/21/2018 17:10,294,23,Irving Park,EB,Damen,Ashland,0.5,W,,1,7,17,4,3,0294-201803212210,41.95401974,-87.67875572,41.95415315,-87.66905029,POINT (-87.6787557154 41.9540197354),POINT (-87.6690502851 41.9541531514),18
3/21/2018 17:10,295,15,Irving Park,EB,Ashland,Clark,0.34,W,,4,24,17,4,3,0295-201803212210,41.95415315,-87.66905029,41.9542409,-87.6622514,POINT (-87.6690502851 41.9541531514),POINT (-87.6622513991 41.9542409021),18
3/21/2018 17:10,296,21,Irving Park,EB,Clark,Sheridan,0.39,W,,3,15,17,4,3,0296-201803212210,41.9542409,-87.6622514,41.95435117,-87.65454619,POINT (-87.6622513991 41.9542409021),POINT (-87.6545461948 41.9543511743),18
3/21/2018 17:10,297,14,Irving Park,EB,Sheridan,Clarendon,0.24,W,,1,3,17,4,3,0297-201803212210,41.95435117,-87.65454619,41.95442403,-87.6497013,POINT (-87.6545461948 41.9543511743),POINT (-87.6497013008 41.9544240318),39
3/21/2018 17:10,298,14,Irving Park,EB,Clarendon,Lake Shore Dr,0.25,W,,3,20,17,4,3,0298-201803212210,41.95442403,-87.6497013,41.95452032,-87.64456452,POINT (-87.6497013008 41.9544240318),POINT (-87.6445645207 41.9545203153),39
3/21/2018 17:10,299,-1,Irving Park,WB,Pacific,Cumberland,0.5,W,IDOT Signals Possible,0,0,17,4,3,0299-201803212210,41.95238331,-87.82697619,41.95218892,-87.83671042,POINT (-87.8269761925 41.9523833109),POINT (-87.8367104228 41.9521889207),
3/21/2018 17:10,300,-1,Irving Park,WB,Oriole,Pacific,0.5,W,IDOT Signals Possible,0,0,17,4,3,0300-201803212210,41.95268135,-87.81706475,41.95238331,-87.82697619,POINT (-87.8170647549 41.9526813472),POINT (-87.8269761925 41.9523833109),
3/21/2018 17:10,301,29,Irving Park,WB,Harlem,Oriole,0.5,W,IDOT Signals Possible,1,2,17,4,3,0301-201803212210,41.95290009,-87.80725968,41.95268135,-87.81706475,POINT (-87.807259682 41.9529000914),POINT (-87.8170647549 41.9526813472),19
3/21/2018 17:10,550,-1,Cermak,WB,Kedzie,Trumball,0.29,W,,0,0,17,4,3,0550-201803212210,41.85201927,-87.70521586,41.85178291,-87.71087538,POINT (-87.7052158636 41.852019272),POINT (-87.7108753815 41.8517829108),14
3/21/2018 17:10,551,21,Cermak,WB,California,Kedzie,0.5,W,,1,2,17,4,3,0551-201803212210,41.85201477,-87.69543129,41.85201927,-87.70521586,POINT (-87.695431287 41.852014774),POINT (-87.7052158636 41.852019272),1
3/21/2018 17:10,552,11,Cermak,WB,Western,California,0.5,W,,1,18,17,4,3,0552-201803212210,41.85220715,-87.68564473,41.85201477,-87.69543129,POINT (-87.6856447314 41.8522071469),POINT (-87.695431287 41.852014774),26
3/21/2018 17:10,553,12,Cermak,WB,Damen,Western,0.5,W,,2,19,17,4,3,0553-201803212210,41.85229983,-87.67585914,41.85220715,-87.68564473,POINT (-87.6758591402 41.852299832),POINT (-87.6856447314 41.8522071469),26
3/21/2018 17:10,554,16,Cermak,WB,Ashland,Damen,0.51,W,,2,16,17,4,3,0554-201803212210,41.85248977,-87.66594029,41.85229983,-87.67585914,POINT (-87.6659402856 41.8524897709),POINT (-87.6758591402 41.852299832),26
3/21/2018 17:10,555,16,Cermak,WB,Racine,Ashland,0.5,W,,3,14,17,4,3,0555-201803212210,41.85267979,-87.65618005,41.85248977,-87.66594029,POINT (-87.6561800466 41.8526797855),POINT (-87.6659402856 41.8524897709),26
3/21/2018 17:10,556,12,Cermak,WB,Halsted,Racine,0.5,W,,1,11,17,4,3,0556-201803212210,41.85281978,-87.64645995,41.85267979,-87.65618005,POINT (-87.646459951 41.852819781),POINT (-87.6561800466 41.8526797855),48
3/21/2018 17:10,557,25,Cermak,WB,Stewart,Halsted,0.49,W,,1,8,17,4,3,0557-201803212210,41.85296008,-87.63692493,41.85281978,-87.64645995,POINT (-87.6369249316 41.8529600788),POINT (-87.646459951 41.852819781),26
3/21/2018 17:10,558,16,Cermak,WB,State,Stewart,0.5,E,,1,5,17,4,3,0558-201803212210,41.85299865,-87.62705176,41.85296008,-87.63692493,POINT (-87.6270517604 41.8529986469),POINT (-87.6369249316 41.8529600788),9
3/21/2018 17:10,559,12,Cermak,WB,Dr Martin L King Jr,Michigan,0.31,E,,2,6,17,4,3,0559-201803212210,41.85305049,-87.61944817,41.852991,-87.623818,POINT (-87.6194481677 41.8530504929),POINT (-87.623818 41.852991),9
3/21/2018 17:10,560,15,Cermak,WB,Michigan,State,0.07,E,,1,5,17,4,3,0560-201803212210,41.852991,-87.623818,41.85299865,-87.62705176,POINT (-87.623818 41.852991),POINT (-87.6270517604 41.8529986469),9
3/21/2018 17:10,563,32,Cicero,NB,79th,72nd,0.88,S,,2,4,17,4,3,0563-201803212210,41.74920146,-87.74126324,41.76189812,-87.74159895,POINT (-87.7412632413 41.7492014587),POINT (-87.741598945 41.7618981214),30
3/21/2018 17:10,564,24,Cicero,NB,72nd,67th,0.64,S,,1,2,17,4,3,0564-201803212210,41.76189812,-87.74159895,41.77112543,-87.74186637,POINT (-87.741598945 41.7618981214),POINT (-87.7418663731 41.7711254297),30
3/21/2018 17:10,565,28,Cicero,NB,67th,63rd,0.5,S,,2,6,17,4,3,0565-201803212210,41.77112543,-87.74186637,41.77840974,-87.74211462,POINT (-87.7418663731 41.7711254297),POINT (-87.7421146239 41.7784097411),15
3/21/2018 17:10,566,36,Cicero,NB,63rd,59th,0.41,S,,2,8,17,4,3,0566-201803212210,41.77840974,-87.74211462,41.78431707,-87.74122598,POINT (-87.7421146239 41.7784097411),POINT (-87.7412259766 41.7843170707),15
3/21/2018 17:10,567,44,Cicero,NB,59th,55th,0.6,S,,3,8,17,4,3,0567-201803212210,41.78431707,-87.74122598,41.7930352,-87.7417948,POINT (-87.7412259766 41.7843170707),POINT (-87.7417947979 41.793035195),15
3/21/2018 17:10,568,14,Cicero,NB,55th,51st,0.51,S,,1,7,17,4,3,0568-201803212210,41.7930352,-87.7417948,41.80034004,-87.74280332,POINT (-87.7417947979 41.793035195),POINT (-87.7428033166 41.8003400449),6
3/21/2018 17:10,569,26,Cicero,NB,51st,47th,0.5,S,,2,13,17,4,3,0569-201803212210,41.80034004,-87.74280332,41.80762662,-87.74295899,POINT (-87.7428033166 41.8003400449),POINT (-87.7429589865 41.8076266165),8
3/21/2018 17:10,570,-1,Cicero,NB,47th,43rd,0.5,S,,0,0,17,4,3,0570-201803212210,41.80762662,-87.74295899,41.81493002,-87.74315163,POINT (-87.7429589865 41.8076266165),POINT (-87.7431516294 41.8149300238),8
3/21/2018 17:10,571,-1,Cicero,NB,43rd,Pershing,0.49,S,,0,0,17,4,3,0571-201803212210,41.81493002,-87.74315163,41.82204757,-87.74336457,POINT (-87.7431516294 41.8149300238),POINT (-87.7433645658 41.8220475654),28
3/21/2018 17:10,572,13,Cicero,NB,Roosevelt,Harrison,0.5,S,,3,8,17,4,3,0572-201803212210,41.8659069,-87.7445767,41.87313826,-87.74480742,POINT (-87.7445766986 41.8659068958),POINT (-87.7448074201 41.8731382595),14
3/21/2018 17:10,245,23,Archer,EB,Harlem,Oak Park,0.5,W,IDOT Signal Possible,1,4,17,4,3,0245-201803212210,41.79180965,-87.80155041,41.79201897,-87.7915771,POINT (-87.8015504112 41.7918096469),POINT (-87.7915770975 41.7920189692),
3/21/2018 17:10,246,25,Archer,EB,Oak Park,Narragansett,0.5,W,,1,6,17,4,3,0246-201803212210,41.79201897,-87.7915771,41.79221177,-87.78180678,POINT (-87.7915770975 41.7920189692),POINT (-87.7818067839 41.7922117726),6
3/21/2018 17:10,455,15,79th,WB,Vincennes,Halsted,0.5,W,,2,8,17,4,3,0455-201803212210,41.75087884,-87.63419387,41.75077524,-87.64397017,POINT (-87.6341938681 41.7508788394),POINT (-87.6439701738 41.7507752434),31
3/21/2018 17:10,532,18,Cermak,EB,Kostner,Pulaski,0.49,W,,1,13,17,4,3,0532-201803212210,41.85130816,-87.73451023,41.85145514,-87.72485656,POINT (-87.73451023 41.8513081642),POINT (-87.7248565643 41.8514551448),28
3/21/2018 17:10,533,25,Cermak,EB,Pulaski,Central Park,0.5,W,,1,2,17,4,3,0533-201803212210,41.85145514,-87.72485655,41.85150139,-87.71500547,POINT (-87.7248565497 41.8514551447),POINT (-87.715005471 41.8515013918),28
3/21/2018 17:10,534,-1,Cermak,EB,Central Park,Trumball,0.2,W,,0,0,17,4,3,0534-201803212210,41.85150139,-87.71500548,41.85186512,-87.71115754,POINT (-87.715005482 41.8515013919),POINT (-87.711157538 41.8518651209),28
3/21/2018 17:10,535,16,Cermak,EB,Trumball,Kedzie,0.29,W,,1,4,17,4,3,0535-201803212210,41.8515085,-87.71087806,41.85174486,-87.70521855,POINT (-87.7108780567 41.8515084992),POINT (-87.7052185483 41.8517448606),28
3/21/2018 17:10,536,13,Cermak,EB,Kedzie,California,0.5,W,,2,12,17,4,3,0536-201803212210,41.85174486,-87.70521854,41.85174036,-87.69543401,POINT (-87.705218541 41.8517448606),POINT (-87.6954340136 41.8517403631),1
3/21/2018 17:10,537,18,Cermak,EB,California,Western,0.5,W,,2,16,17,4,3,0537-201803212210,41.85174036,-87.69543403,41.85193274,-87.6856475,POINT (-87.6954340282 41.8517403632),POINT (-87.6856474998 41.8519327365),1
3/21/2018 17:10,538,18,Cermak,EB,Western,Damen,0.5,W,,3,24,17,4,3,0538-201803212210,41.85193274,-87.6856475,41.85202542,-87.67586195,POINT (-87.6856474961 41.8519327365),POINT (-87.6758619504 41.8520254222),23
3/21/2018 17:10,539,11,Cermak,EB,Damen,Ashland,0.51,W,,2,11,17,4,3,0539-201803212210,41.85202542,-87.67586197,41.85221536,-87.66594314,POINT (-87.6758619651 41.8520254223),POINT (-87.6659431382 41.8522153616),26
3/21/2018 17:10,540,17,Cermak,EB,Ashland,Racine,0.5,W,,2,7,17,4,3,0540-201803212210,41.85221536,-87.66594315,41.85240538,-87.65618294,POINT (-87.6659431492 41.8522153617),POINT (-87.6561829409 41.8524053768),26
3/21/2018 17:10,541,24,Cermak,EB,Racine,Halsted,0.5,W,,1,2,17,4,3,0541-201803212210,41.85240538,-87.65618295,41.85254537,-87.64646289,POINT (-87.656182952 41.8524053768),POINT (-87.6464628869 41.8525453729),26
3/21/2018 17:10,542,29,Cermak,EB,Halsted,Stewart,0.49,W,,2,9,17,4,3,0542-201803212210,41.85254537,-87.64646288,41.85268567,-87.63692791,POINT (-87.6464628758 41.8525453728),POINT (-87.6369279083 41.8526856713),48
3/21/2018 17:10,543,14,Cermak,EB,Stewart,State,0.5,W,,1,11,17,4,3,0543-201803212210,41.85268567,-87.6369279,41.85272424,-87.62705478,POINT (-87.6369278973 41.8526856712),POINT (-87.6270547792 41.8527242399),26
3/21/2018 17:10,544,16,Cermak,EB,Michigan,Dr Martin L King Jr,0.31,E,,4,16,17,4,3,0544-201803212210,41.85266505,-87.623799,41.85277609,-87.61945122,POINT (-87.623799 41.852665046),POINT (-87.6194512191 41.8527760863),9
3/21/2018 17:10,545,21,Cermak,EB,State,Michigan,0.07,E,,1,2,17,4,3,0545-201803212210,41.85272424,-87.62705478,41.85266505,-87.623799,POINT (-87.6270547792 41.8527242399),POINT (-87.623799 41.852665046),9
3/21/2018 17:10,546,24,Cermak,WB,Kostner,City Boundary,0.25,W,,1,6,17,4,3,0546-201803212210,41.85158258,-87.73450769,41.85150947,-87.73946676,POINT (-87.7345076889 41.8515825772),POINT (-87.7394667587 41.8515094693),14
3/21/2018 17:10,547,24,Cermak,WB,Pulaski,Kostner,0.49,W,,1,10,17,4,3,0547-201803212210,41.85172956,-87.72485396,41.85158258,-87.73450769,POINT (-87.7248539636 41.8517295572),POINT (-87.7345076889 41.8515825772),14
3/21/2018 17:10,548,18,Cermak,WB,Central Park,Pulaski,0.5,W,,2,11,17,4,3,0548-201803212210,41.8517758,-87.71500283,41.85172956,-87.72485396,POINT (-87.7150028281 41.8517758038),POINT (-87.7248539636 41.8517295572),14
3/21/2018 17:10,549,-1,Cermak,WB,Trumball,Central Park,0.2,W,,0,0,17,4,3,0549-201803212210,41.85213953,-87.71115488,41.8517758,-87.71500283,POINT (-87.7111548786 41.8521395327),POINT (-87.7150028281 41.8517758038),14
3/21/2018 17:10,223,16,Roosevelt,EB,Damen,Ashland,0.5,W,,2,20,17,4,3,0223-201803212210,41.86661737,-87.6762511,41.86672429,-87.66638498,POINT (-87.6762510995 41.8666173666),POINT (-87.6663849776 41.8667242852),23
3/21/2018 17:10,224,18,Roosevelt,EB,Ashland,Racine,0.5,W,,2,19,17,4,3,0224-201803212210,41.86672429,-87.66638498,41.86685941,-87.65668267,POINT (-87.6663849776 41.8667242852),POINT (-87.6566826727 41.8668594116),23
3/21/2018 17:10,225,12,Roosevelt,EB,Racine,Halsted,0.5,W,,2,15,17,4,3,0225-201803212210,41.86685941,-87.65668267,41.8670169,-87.64691982,POINT (-87.6566826727 41.8668594116),POINT (-87.6469198175 41.8670168965),26
3/21/2018 17:10,226,23,Roosevelt,EB,Halsted,Jefferson,0.25,W,,2,6,17,4,3,0226-201803212210,41.8670169,-87.64691982,41.86708246,-87.64218933,POINT (-87.6469198175 41.8670168965),POINT (-87.6421893317 41.8670824586),48
3/21/2018 17:10,227,28,Roosevelt,EB,Jefferson,Clark,0.6,W,,1,9,17,4,3,0227-201803212210,41.86708246,-87.64218933,41.86723678,-87.6304367,POINT (-87.6421893317 41.8670824586),POINT (-87.6304367047 41.8672367835),48
3/21/2018 17:10,228,14,Roosevelt,EB,Clark,Lake Shore Dr,0.6,W,,5,26,17,4,3,0228-201803212210,41.86723678,-87.6304367,41.86736565,-87.61896309,POINT (-87.6304367047 41.8672367835),POINT (-87.6189630924 41.8673656534),26
3/21/2018 17:10,229,18,Roosevelt,WB,Central,Austin,0.5,W,IDOT Signals Possible,2,3,17,4,3,0229-201803212210,41.86575596,-87.76435238,41.86561265,-87.77414765,POINT (-87.7643523849 41.8657559551),POINT (-87.7741476468 41.8656126532),7
3/21/2018 17:10,230,10,Roosevelt,WB,Laramie,Central,0.5,W,IDOT Signals Possible,1,3,17,4,3,0230-201803212210,41.86585056,-87.75455756,41.86575596,-87.76435238,POINT (-87.7545575569 41.8658505637),POINT (-87.7643523849 41.8657559551),7
3/21/2018 17:10,231,-1,Roosevelt,WB,Cicero,Laramie,0.5,W,IDOT Signals Possible,0,0,17,4,3,0231-201803212210,41.86608785,-87.74476139,41.86585056,-87.75455756,POINT (-87.7447613932 41.8660878547),POINT (-87.7545575569 41.8658505637),7
3/21/2018 17:10,232,-1,Roosevelt,WB,Kostner,Cicero,0.5,W,IDOT Signals Possible,0,0,17,4,3,0232-201803212210,41.8661701,-87.73496347,41.86608785,-87.74476139,POINT (-87.7349634658 41.866170101),POINT (-87.7447613932 41.8660878547),14
3/21/2018 17:10,233,-1,Roosevelt,WB,Pulaski,Kostner,0.5,W,,0,0,17,4,3,0233-201803212210,41.86630934,-87.72516919,41.8661701,-87.73496347,POINT (-87.7251691897 41.8663093356),POINT (-87.7349634658 41.866170101),14
3/21/2018 17:10,234,-1,Roosevelt,WB,Central Park,Pulaski,0.5,W,,0,0,17,4,3,0234-201803212210,41.86642701,-87.71541947,41.86630934,-87.72516919,POINT (-87.7154194668 41.8664270139),POINT (-87.7251691897 41.8663093356),14
3/21/2018 17:10,235,-1,Roosevelt,WB,Kedzie,Central Park,0.5,W,,0,0,17,4,3,0235-201803212210,41.86654251,-87.70566786,41.86642701,-87.71541947,POINT (-87.7056678592 41.8665425122),POINT (-87.7154194668 41.8664270139),14
3/21/2018 17:10,236,9,Roosevelt,WB,California,Kedzie,0.5,W,,1,9,17,4,3,0236-201803212210,41.86664787,-87.69590613,41.86654251,-87.70566786,POINT (-87.6959061275 41.8666478725),POINT (-87.7056678592 41.8665425122),23
3/21/2018 17:10,237,38,Roosevelt,WB,Western,California,0.5,W,,1,6,17,4,3,0237-201803212210,41.86674975,-87.68603703,41.86664787,-87.69590613,POINT (-87.6860370294 41.8667497479),POINT (-87.6959061275 41.8666478725),23
3/21/2018 17:10,238,12,Roosevelt,WB,Damen,Western,0.5,W,,1,3,17,4,3,0238-201803212210,41.86689178,-87.67624829,41.86674975,-87.68603703,POINT (-87.6762482895 41.8668917757),POINT (-87.6860370294 41.8667497479),46
3/21/2018 17:10,239,18,Roosevelt,WB,Ashland,Damen,0.5,W,,2,23,17,4,3,0239-201803212210,41.86699869,-87.66638213,41.86689178,-87.67624829,POINT (-87.6663821254 41.8669986938),POINT (-87.6762482895 41.8668917757),23
3/21/2018 17:10,240,14,Roosevelt,WB,Racine,Ashland,0.5,W,,3,16,17,4,3,0240-201803212210,41.86713382,-87.65667978,41.86699869,-87.66638213,POINT (-87.656679779 41.8671338197),POINT (-87.6663821254 41.8669986938),26
3/21/2018 17:10,241,14,Roosevelt,WB,Halsted,Racine,0.5,W,,3,13,17,4,3,0241-201803212210,41.8672913,-87.64691688,41.86713382,-87.65667978,POINT (-87.6469168821 41.867291304),POINT (-87.656679779 41.8671338197),48
3/21/2018 17:10,242,14,Roosevelt,WB,Jefferson,Halsted,0.25,W,,3,15,17,4,3,0242-201803212210,41.86735687,-87.64218638,41.8672913,-87.64691688,POINT (-87.6421863761 41.8673568658),POINT (-87.6469168821 41.867291304),26
3/21/2018 17:10,243,14,Roosevelt,WB,Clark,Jefferson,0.6,W,,4,29,17,4,3,0243-201803212210,41.86751119,-87.6304337,41.86735687,-87.64218638,POINT (-87.6304336988 41.86751119),POINT (-87.6421863761 41.8673568658),10
3/21/2018 17:10,244,15,Roosevelt,WB,Lake Shore Dr,Clark,0.6,E,,4,15,17,4,3,0244-201803212210,41.86764006,-87.61896004,41.86751119,-87.6304337,POINT (-87.6189600374 41.8676400592),POINT (-87.6304336988 41.86751119),10
3/21/2018 17:10,211,11,North,WB,Halsted,Elston,0.72,W,,2,27,17,4,3,0211-201803212210,41.91105682,-87.64827011,41.91084334,-87.66215962,POINT (-87.6482701057 41.9110568232),POINT (-87.6621596195 41.910843339),11
3/21/2018 17:10,212,17,North,WB,LaSalle,Halsted,0.78,W,,2,30,17,4,3,0212-201803212210,41.91129948,-87.63314938,41.91105682,-87.64827011,POINT (-87.6331493782 41.9112994848),POINT (-87.6482701057 41.9110568232),11
3/21/2018 17:10,214,27,Roosevelt,EB,Central,Laramie,0.5,W,IDOT Signals Possible,2,14,17,4,3,0214-201803212210,41.86548154,-87.76435482,41.86557615,-87.75456003,POINT (-87.764354818 41.8654815414),POINT (-87.7545600319 41.8655761505),
3/21/2018 17:10,215,27,Roosevelt,EB,Laramie,Cicero,0.5,W,IDOT Signals Possible,2,10,17,4,3,0215-201803212210,41.86557615,-87.75456003,41.86581344,-87.74476391,POINT (-87.7545600319 41.8655761505),POINT (-87.7447639101 41.8658134419),
3/21/2018 17:10,216,26,Roosevelt,EB,Cicero,Kostner,0.5,W,IDOT Signals Possible,1,10,17,4,3,0216-201803212210,41.86581344,-87.74476391,41.86589569,-87.73496602,POINT (-87.7447639101 41.8658134419),POINT (-87.7349660246 41.8658956887),
3/21/2018 17:10,217,27,Roosevelt,EB,Kostner,Pulaski,0.5,W,,1,2,17,4,3,0217-201803212210,41.86589569,-87.73496602,41.86603492,-87.72517179,POINT (-87.7349660246 41.8658956887),POINT (-87.7251717904 41.8660349238),14
3/21/2018 17:10,218,16,Roosevelt,EB,Pulaski,Central Park,0.5,W,,1,5,17,4,3,0218-201803212210,41.86603492,-87.72517179,41.8661526,-87.71542211,POINT (-87.7251717904 41.8660349238),POINT (-87.7154221093 41.8661526026),14
3/21/2018 17:10,219,14,Roosevelt,EB,Central Park,Kedzie,0.5,W,,2,16,17,4,3,0219-201803212210,41.8661526,-87.71542211,41.8662681,-87.70567054,POINT (-87.7154221093 41.8661526026),POINT (-87.7056705433 41.8662681014),14
3/21/2018 17:10,220,13,Roosevelt,EB,Kedzie,California,0.5,W,,2,22,17,4,3,0220-201803212210,41.8662681,-87.70567054,41.86637346,-87.69590885,POINT (-87.7056705433 41.8662681014),POINT (-87.6959088534 41.8663734623),14
3/21/2018 17:10,221,11,Roosevelt,EB,California,Western,0.5,W,,2,9,17,4,3,0221-201803212210,41.86637346,-87.69590885,41.86647534,-87.6860398,POINT (-87.6959088534 41.8663734623),POINT (-87.6860397975 41.8664753382),14
3/21/2018 17:10,222,-1,Roosevelt,EB,Western,Damen,0.5,W,,0,0,17,4,3,0222-201803212210,41.86647534,-87.6860398,41.86661737,-87.6762511,POINT (-87.6860397975 41.8664753382),POINT (-87.6762510995 41.8666173666),23
3/21/2018 17:10,409,23,79th,EB,Halsted,Vincennes,0.5,W,,5,28,17,4,3,0409-201803212210,41.75050083,-87.64397311,41.75060443,-87.63419685,POINT (-87.6439731098 41.7505008306),POINT (-87.6341968458 41.7506044271),31
3/21/2018 17:10,410,14,79th,EB,Vincennes,State,0.49,W,,9,61,17,4,3,0410-201803212210,41.75060443,-87.63419685,41.75082986,-87.62452762,POINT (-87.6341968458 41.7506044271),POINT (-87.6245276216 41.7508298555),31
3/21/2018 17:10,411,14,79th,EB,State,Dr Martin L King Jr,0.49,E,,3,32,17,4,3,0411-201803212210,41.75082986,-87.62452762,41.75101415,-87.6149133,POINT (-87.6245276216 41.7508298555),POINT (-87.6149133035 41.7510141454),32
